logz,logzerr,logz_resample_std,H,runtime,ncall,n_iter,eff_nlive,nlive_used,seed,converged
-95.15289378901146,0.5193787847544288,0.32142745486522445,41.32624349645436,148.55870200000936,752030,20222,627,400,2800,1
