logz,logzerr,logz_resample_std,H,runtime,ncall,n_iter,eff_nlive,nlive_used,seed,converged
-94.9302249405877,0.47350295747128557,0.3220071469759549,41.47544108143769,152.32661489996826,776775,20854,645,400,3200,1
