logz,logzerr,logz_resample_std,H,runtime,ncall,n_iter,eff_nlive,nlive_used,seed,converged
-95.9179883311708,0.5264858804361073,0.3258638480765532,42.47489899330359,153.1406157000456,777824,20914,631,400,3100,1
