logz,logzerr,logz_resample_std,H,runtime,ncall,n_iter,eff_nlive,nlive_used,seed,converged
-97.0115317802119,0.4980352783898103,0.29310521121373745,42.95533242032482,144.86551830000099,732160,26074,568,500,2542,1
