logz,logzerr,logz_resample_std,H,runtime,ncall,n_iter,eff_nlive,nlive_used,seed,converged
-95.12127409477381,0.4883739232349148,0.3289795597580007,43.291020295427174,153.8884886999731,782342,20998,623,400,2500,1
