logz,logzerr,logz_resample_std,H,runtime,ncall,n_iter,eff_nlive,nlive_used,seed,converged
-96.9678189465112,0.443595564381285,0.29657011901227964,43.97691774547885,150.1626946999968,765699,27242,580,500,2742,1
