logz,logzerr,logz_resample_std,H,runtime,ncall,n_iter,eff_nlive,nlive_used,seed,converged
-95.8890250241077,0.5462626187808947,0.3292933301001538,43.37363889937955,157.06631040002685,778865,21006,619,400,1700,1
