logz,logzerr,logz_resample_std,H,runtime,ncall,n_iter,eff_nlive,nlive_used,seed,converged
-95.7654494606225,0.5451296510124554,0.3248171788714522,42.20247987600358,151.94028499996057,758453,20439,619,400,1800,1
