logz,logzerr,logz_resample_std,H,runtime,ncall,n_iter,eff_nlive,nlive_used,seed,converged
-95.34686152268394,0.4898587890891113,0.32233199438781945,41.55916584241171,159.06806740001775,786328,21121,652,400,1400,1
