logz,logzerr,logz_resample_std,H,runtime,ncall,n_iter,eff_nlive,nlive_used,seed,converged
-95.30298879784227,0.51864132869235,0.32663563764400766,42.676335911642994,150.66089780000038,777021,20899,627,400,2400,1
