logz,logzerr,logz_resample_std,H,runtime,ncall,n_iter,eff_nlive,nlive_used,seed,converged
-60.89530257127601,0.8013450432155936,0.4798799632549842,57.571194783401246,958.5986772000324,5238024,15610,1491,250,1600,1
