logz,logzerr,logz_resample_std,H,runtime,ncall,n_iter,eff_nlive,nlive_used,seed,converged
-62.20806941919928,0.8106113407550423,0.48543930584805584,58.91282991556058,982.7990959000308,5331720,15934,1483,250,2100,1
