logz,logzerr,logz_resample_std,H,runtime,ncall,n_iter,eff_nlive,nlive_used,seed,converged
-61.14482746535161,0.7898693694778247,0.48134326573143366,57.92283486625038,958.5718698999844,5192690,15675,1469,250,1300,1
