logz,logzerr,logz_resample_std,H,runtime,ncall,n_iter,eff_nlive,nlive_used,seed,converged
-55.891267216117754,0.6203571398112735,0.3614618979892736,52.261881479203204,122.53926919999503,648741,22940,203,400,2842,1
