logz,logzerr,logz_resample_std,H,runtime,ncall,n_iter,eff_nlive,nlive_used,seed,converged
-62.26233056177458,0.8079069696578995,0.48578869266308944,58.9976634798284,994.0431797999772,5369728,15973,1492,250,2300,1
