logz,logzerr,logz_resample_std,H,runtime,ncall,n_iter,eff_nlive,nlive_used,seed,converged
-63.85617319291335,0.6625251112472343,0.38792914720376653,60.19560930009663,141.36235849999503,742709,26116,202,400,2542,1
