logz,logzerr,logz_resample_std,H,runtime,ncall,n_iter,eff_nlive,nlive_used,seed,converged
-62.19898436568522,0.800111068811172,0.48605933597952855,59.06341952321506,2474.2898507000064,5362305,15966,1488,250,3300,1
