logz,logzerr,logz_resample_std,H,runtime,ncall,n_iter,eff_nlive,nlive_used,seed,converged
-61.48220338602342,0.7871335241248741,0.482290898058405,58.1511275874957,2439.168780799955,5270621,15796,1485,250,3200,1
