logz,logzerr,logz_resample_std,H,runtime,ncall,n_iter,eff_nlive,nlive_used,seed,converged
-61.56384476838941,0.7979511145394576,0.4834615062626182,58.4337570094299,971.8717728999909,5319173,15800,1492,250,2500,1
