logz,logzerr,logz_resample_std,H,runtime,ncall,n_iter,eff_nlive,nlive_used,seed,converged
-61.53103896020398,0.8184954170297539,0.48420013701358317,58.612443170993174,3752.9824938999955,5254225,15786,1469,250,3100,1
