Intercept,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60
-4.92056810186863,-2.915695807357993,-13.57982761174815,1.4911222285039762,14.219531041659579,-9.929117152554495,3.4595534390737,-3.711390773626218,-3.290027031596765,-0.11871834318170535,0.6216899919424135,-3.3256193572925707,0.5015714384251235,2.3766959391472446,-0.5872115805883399,1.1915935666869395,1.5906575169802746,1.6738232792917966,0.060760044825638834,1.599943117752013,0.41872139015277937,2.868551874897473,0.5641753204981503,-0.13359727349436126,-1.5479268698567548,2.551191338771479,0.3944622159119578,-0.8388855805882096,0.7730991734929671,-1.5613170022934584,-0.9504914397416165,-0.15663202449707908,-0.0035215237206148997,-1.7127493563528788,-0.06040910436146388,1.4215348244460733,-0.6208108077318981,-0.9104728014407646,0.08185314515455325,0.7369675103026886,1.92838118148742,-0.9127775317452159,0.8961695740449044,-1.254917108123739,0.8693937215481289,-0.4840472505308109,1.7784153984103575,-2.530419218217918,0.5796315758729601,-0.45529924225666907,-0.31463697722543094,0.08479248209680487,-0.13673866534913706,-4.060132285764035,0.7477114262141983,-1.2306203922288432,-2.179290614142338,0.3307481696266806,-1.6956456748885027,0.08099659794022748,-0.013088436908584446
-4.611086914021111,-4.82740372727486,-12.55018268652702,1.234107995643055,13.733125989891596,-9.261501814508597,3.563543307821339,-3.8536021978237813,-2.945212232438791,-0.35435547582623284,1.3127611498114276,-2.328654042524938,-0.7798922782303419,0.4727753507315747,-0.47883773305183874,1.9078198305851113,1.8556515103028457,1.0151091524851463,1.5770625678321506,1.398342653280182,0.6798422557211413,4.2653768559821446,0.08622373537341271,-0.35885581776907904,-2.4555283960297896,2.1984518424448507,0.06184696174621366,-1.7629287984262378,1.6294532043260532,-1.1756438409835308,0.16634365877451718,0.311263455560115,1.016412485845351,-1.2129281293820249,0.07188378002325753,1.4858995644608408,-0.7003280558364939,-0.6459491378251506,-0.8148109857391659,-0.8021847240560641,1.7154264084738828,-1.2779320329689627,0.4105986670083651,-2.7142361783433686,1.5053618633672399,-1.3764881598122982,1.4567499825557828,-1.8118298801153205,0.5522921641350946,-0.6367927530959345,-0.9266059582715671,-0.7236885175581498,0.004245223126822351,-2.8955507846577153,0.5007049262978194,0.182163159141131,-1.0199590359827306,-0.3165516179957321,-1.019405348972994,0.6328628271091011,-0.6737662284838355
-4.2366360114056745,-4.3950271226129525,-13.71149534463311,3.325559862988657,12.771057653005439,-8.085267082845172,3.1818697248017456,-4.322040755944281,-3.5768523459765356,-0.11810379583284046,1.640770970416695,-2.452811091034141,-0.8936330987775597,1.6079326520744406,-0.5792051200101468,2.6922750310718744,0.8159599703832034,0.1788586020658646,1.872819960867314,1.4139233605841641,0.9464070653023422,3.5389060257881084,-0.24816058434539442,-0.3476035271536682,-0.7872455887612255,1.9142911471000592,0.24469512611912908,-1.29333501194925,0.5783455107720968,-0.8529164320491435,-0.18511974068982517,0.3081299334559826,1.4738756508316666,-1.0806149443475281,0.7354424223906402,1.3383237222966833,0.1665706135427225,-0.4423332263390904,-0.5499397122113995,1.9508137508482721,2.430848234810622,-2.6958554649245103,0.43693275177247193,-2.137796305826893,0.20838159215976576,-0.026105691404910314,1.374841897952883,-0.12750981490143098,-0.14732610553336845,-2.1742103301082008,-0.7974669335951152,-0.10510994825456034,0.2549641288173029,-2.420736598085824,0.459589698645607,-0.5173102309743767,-1.7785932048678585,0.9793434160707661,-0.7181202784022264,-0.07498822023095589,-0.30646301539487386
-3.6704290088195637,-3.6050186259721824,-12.133532783757508,3.134738765548829,13.989964662654765,-8.57775834140866,3.5273472249141626,-3.7862170499813406,-2.097744161793376,-0.25859012294735934,2.5047941467405415,-2.9662805429720125,-0.0460627130919888,2.281876697861794,-2.1670166227526813,0.7068138759178273,1.7256468244795211,-1.1881683616259147,1.6571223177281076,1.2982227488224192,0.2972348911514152,3.237086356415297,0.44293665644025293,-0.6321510309150468,-1.7904367598788136,2.173319467620662,-0.09985231126466065,-0.977328815737798,-0.3398684991134834,-1.8313982909620146,0.0988669234714593,0.02662308344510188,0.43642543913200427,-1.4630302868773104,-0.12229514346169812,1.0435384031624626,0.3033200503339406,-0.5224267918258931,-0.37741626195786016,0.3755378037308397,2.0919399538209715,-2.277624303032383,0.7245005483450867,-1.331498600443172,0.3735896226410308,0.5169372093432036,1.2015564868592523,-0.8912972147868397,0.423276332944727,-1.1845170737347352,-0.8694414380682949,-0.2522533116429788,-1.2963339329755368,-0.9864715069524322,0.4184328139077538,-1.8629473877751563,-1.3304898069899767,1.2514108001760493,-1.6598800698351819,0.458237492107824,-0.5746752423688088
-4.397954286967053,-3.872391077382617,-11.496510960483178,2.276031383299825,13.94610331958997,-8.082465844275417,3.0871819752614607,-4.132765373371687,-3.378062198841078,-0.6863396378324627,0.9274317470413127,-3.727832910490111,-0.6231656365233297,0.25722030293716536,-2.743396039633858,0.030198904815110797,0.16136667251896528,-1.0052231396733908,1.3821098657134347,1.8409232045151753,0.8452799974874854,2.440543998557423,1.5944034857701848,-0.10642959813975923,-1.178052480068897,2.1836688770708013,0.39778357328805225,-0.0677677312197405,1.060962673992639,-0.4118114926524796,0.7584993120502679,1.8709170049430193,1.0752399832205641,-0.7405597052928475,-0.2610973169564367,1.1641864528901809,1.667496306983106,-1.8230370166434857,-0.7082763054554647,0.18809316212175559,0.8692673039620078,-1.1504515575885694,-0.03507084068650694,-0.5797174243961875,-1.79232310117664,-0.20825890370719552,1.627904621075286,-0.42185278672002846,0.37365928895302003,-0.4575878078250622,-0.09437938840456313,-1.0993421660493776,-0.731381803619714,-1.5515886731652109,0.2659776565610538,-0.9537817474072764,-1.6162180169000449,0.7793663798157372,-2.098551131565847,-0.41205316115017415,-1.1214000032344758
-5.097732021413627,-4.83159739267856,-11.887519823211735,2.656520007788789,15.427797197910127,-7.525620430350393,3.7958184573124294,-3.2388104693157627,-2.818538460625075,0.5259485276063888,0.5542437275831164,-3.6853443418855787,-0.20418738759415822,-0.6724066652043806,-3.1186921692870695,-0.26081177459315974,-0.22517394042321104,-1.850524952365635,0.3635311245232634,1.9313384005398821,1.5755236510375628,0.6981992806809564,2.481887722942122,0.2645088954959788,-1.502987333570971,2.500073310545229,-0.3115354132344479,-0.21077702528304687,2.100306503826986,-0.362204732775209,-0.39814351170991624,1.4066872306186162,-0.11508935379303778,-1.8195632991084685,-0.5910312824056332,0.8884282278627009,0.9050728629783854,-1.7241454599147399,-0.7438921964124443,1.5251002558558477,1.4088106961988704,-1.105159246884822,0.0823454243658487,0.7408608877725218,-1.083859789687964,-0.694540471936195,2.063852866122811,-0.508241466183323,0.8760909416353284,-0.21593033421144175,1.1741485077571394,-1.5335224644849532,0.8045019630088887,-1.6728026052138232,0.5757576987988295,-1.3750051862912782,-0.69038283033164,0.7564903753807082,-0.9804146079659457,0.36336047601008814,-1.88247062613627
-5.382323435084991,-4.214137907151366,-14.13020310964307,1.1358759646892107,15.643636589150235,-7.195364263599888,3.2470560668248196,-3.0111794988923064,-3.51647039391588,-0.7332742811629932,0.608864347561179,-2.2680925788974715,1.1384671627231606,0.22509496291274175,-1.3187293038652004,0.784532542909219,0.4383321618146344,-2.3638792811906533,-0.2946333377885627,1.0652426036845903,1.2173259178076923,0.9320794477811322,0.9983619830418036,0.20804980583829355,-1.497712643476655,1.6378105824058218,-0.7651693360616747,-0.3086071875480506,2.006703793662526,-0.6646211173456731,-0.14534778825360198,0.1413432432019317,0.6683126488016884,-1.1616332657235087,-1.2022776080713908,0.07882046235207724,0.929681779286083,-0.049298379680514315,-0.4292707040443318,-0.04147346628761757,0.7460552154826672,0.5070551635700343,-0.3227925533969186,0.2208858422322983,-2.2513779622855177,0.23121956080297812,1.0639823489554217,-0.31188582969435713,1.6314978544161913,-0.07071695269306483,0.298692456913074,-1.382680961719482,-0.41030022351948614,-1.9373459135639455,0.7295595059557702,-0.42419589508800476,0.24742504208529156,0.7439481524742513,-1.0623884265329573,1.0907030266827829,-1.6179658003227926
-4.9001668294971585,-4.063702996145804,-13.059082551121342,0.4234884196012413,14.644394923683436,-8.119272696463366,3.87308004225993,-4.050455438632497,-4.261264559315552,-0.5884671456285018,0.12289871673044776,-1.9483105981695605,1.5259076204770607,-0.959183594895349,-2.3925926359578713,-0.05386148944179235,0.02996428927127481,-1.2462938777507793,0.5996205356447908,2.4481113074651595,0.5849846952809161,1.1726343365395688,-0.1075798173585821,0.18766675395764917,-3.1743725739640705,0.2519089633999846,-0.34002172698070826,0.2614732400320894,1.6784414295641052,-0.4818141693399135,0.15251649228720096,0.5196771619306577,0.45050899695838653,-0.372002121426775,-0.30915827179467015,-1.887580372115792,2.0230146052933966,-0.08665039467536496,0.3671834259069383,-0.08764596523743533,-0.02156624844055046,-0.30375680505089653,1.6062581429680016,-0.2292094028295264,-0.13789793602379283,-1.7968392915703728,2.1123533221856827,1.2205819638252569,0.4648762192528165,0.6774940042342776,0.1745702338082251,-1.20251333745066,-0.21675715046547475,-0.9167984969918972,2.5221013810913173,0.6080072349605767,1.2129183529249574,1.47618191377586,-1.443622296416122,0.8152411542072544,-2.5119219322220863
-4.9001668294971585,-4.063702996145804,-13.059082551121342,0.4234884196012413,14.644394923683436,-8.119272696463366,3.87308004225993,-4.050455438632497,-4.261264559315552,-0.5884671456285018,0.12289871673044776,-1.9483105981695605,1.5259076204770607,-0.959183594895349,-2.3925926359578713,-0.05386148944179235,0.02996428927127481,-1.2462938777507793,0.5996205356447908,2.4481113074651595,0.5849846952809161,1.1726343365395688,-0.1075798173585821,0.18766675395764917,-3.1743725739640705,0.2519089633999846,-0.34002172698070826,0.2614732400320894,1.6784414295641052,-0.4818141693399135,0.15251649228720096,0.5196771619306577,0.45050899695838653,-0.372002121426775,-0.30915827179467015,-1.887580372115792,2.0230146052933966,-0.08665039467536496,0.3671834259069383,-0.08764596523743533,-0.02156624844055046,-0.30375680505089653,1.6062581429680016,-0.2292094028295264,-0.13789793602379283,-1.7968392915703728,2.1123533221856827,1.2205819638252569,0.4648762192528165,0.6774940042342776,0.1745702338082251,-1.20251333745066,-0.21675715046547475,-0.9167984969918972,2.5221013810913173,0.6080072349605767,1.2129183529249574,1.47618191377586,-1.443622296416122,0.8152411542072544,-2.5119219322220863
-3.647418654798202,-3.5262784834573515,-12.96865356391933,0.23753782754951058,14.081066543210348,-7.411745014461389,2.349611960307975,-3.6332875519288987,-6.353068092351289,-2.135502689114601,0.9206869480741234,-1.3970871162728435,-0.03893484366647623,1.074506008797438,-0.742573465742783,0.06890099575800071,0.43544563201809616,-2.0985260320566885,0.4702592507498561,1.3487440010622198,0.20731809403721985,1.258886234388332,0.6453504565732544,-0.44101604617082657,-1.2603727449095974,0.35741476769228014,-0.26590011046132145,1.1176479784837567,0.13896805025481818,-1.0125349559933465,-1.0784114036672965,-0.440462378402851,-1.1904074332043655,-1.5276452421992759,-1.4535352843438862,-1.5931856302562009,0.44463970143567433,-0.15569770112292491,1.7814440895779617,-0.6439080088209221,1.4803178144369578,-0.7553272952616666,1.22127098914325,-0.48052643121795985,0.4525424840288547,-1.0584957928896497,1.1734737832229518,0.38331742306337546,0.21333360170545446,-0.019850198667743957,-0.8455441075897008,0.17661955305020008,0.41329472079286256,0.027688917358843407,1.1971921125862022,0.9670335026561169,-0.39173321568882036,1.7904263356654069,-0.49949647296319283,0.0492133297135319,-2.6065569608482178
